RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
1,0,1330,False,,,,,,,,,
2,4,1865,False,,,,,,,,,
3,11,1354,False,,,,,,,,,
4,11,1396,False,,,,,,,,,
5,12,1840,False,,,,,,,,,
6,25,1777,False,,,,,,,,,
7,26,1662,False,,,,,,,,,
8,27,1821,False,,,,,,,,,
9,34,1505,False,,,,,,,,,
10,38,1417,False,,,,,,,,,
11,40,1704,False,,,,,,,,,
12,40,1748,False,,,,,,,,,
13,42,1829,False,,,,,,,,,
14,43,1866,False,,,,,,,,,
15,46,1693,False,,,,,,,,,
16,47,1352,True,1162.0,12.1,339.3818525519849,17.740820689147665,222.31359649122808,0.0,,,
17,49,1681,False,,,,,,,,,
18,49,1704,False,,,,,,,,,
19,49,1825,False,,,,,,,,,
20,49,1903,False,,,,,,,,,
21,60,1438,False,,,,,,,,,
22,61,1858,False,,,,,,,,,
23,64,77,False,,,,,,,,,
24,64,1936,False,,,,,,,,,
25,69,1277,True,1135.0,12.4,351.5708884688091,16.325796273986963,210.3947368421053,0.0,,,
26,72,1533,False,,,,,,,,,
27,74,1642,False,,,,,,,,,
28,74,1888,False,,,,,,,,,
29,75,1788,False,,,,,,,,,
30,76,1184,True,1201.0,13.0,442.76937618147446,7.971770727967782,302.1184210526316,0.0,,,
31,79,1351,True,2758.0,16.1,806.2330743618202,3.140947948108369,683.0526315789474,1.0,1.0,1.0,0.0
32,79,1802,False,,,,,,,,,
33,81,1410,True,2405.0,10.0,614.9211356466877,34.04312594169901,240.21052631578948,0.0,,,
34,81,1855,False,,,,,,,,,
35,81,1935,False,,,,,,,,,
36,82,1819,False,,,,,,,,,
37,85,1338,True,3794.0,13.9,976.652528548124,6.156625605547282,652.3969298245614,1.0,1.0,1.0,0.0
38,92,1634,False,,,,,,,,,
39,94,1737,False,,,,,,,,,
40,95,1754,False,,,,,,,,,
41,96,1191,True,2728.0,11.9,821.8367346938776,14.754044562051105,368.5285087719298,0.0,,,
42,96,1641,False,,,,,,,,,
43,97,1950,False,,,,,,,,,
44,98,94,False,,,,,,,,,
45,99,1857,False,,,,,,,,,
46,101,59,False,,,,,,,,,
47,102,1252,True,783.0,14.0,309.1941272430669,9.888267367548488,222.30043859649123,0.0,,,
48,102,1812,False,,,,,,,,,
49,103,1732,False,,,,,,,,,
50,108,1969,False,,,,,,,,,
51,111,1545,False,,,,,,,,,
52,111,1836,False,,,,,,,,,
53,113,1754,False,,,,,,,,,
54,114,1476,False,,,,,,,,,
55,116,1365,True,2993.0,13.8,1527.8172920065251,1.6067241464541382,1208.0109649122808,1.0,1.0,1.0,0.0
56,121,1369,True,4324.0,11.3,2181.356009070295,1.6343666654670446,1793.4451754385964,1.0,1.0,1.0,0.0
57,122,1739,False,,,,,,,,,
58,124,1508,False,,,,,,,,,
59,125,1807,False,,,,,,,,,
60,129,1758,False,,,,,,,,,
61,132,1693,False,,,,,,,,,
62,133,1633,False,,,,,,,,,
63,133,1818,False,,,,,,,,,
64,134,1947,False,,,,,,,,,
65,135,1332,True,1914.0,10.5,800.4084880636605,9.347705120225092,470.5372807017544,1.0,1.0,1.0,0.0
66,136,1363,True,7141.0,17.0,3032.219755826859,3.941367696535427,2721.9210526315787,1.0,1.0,1.0,0.0
67,136,1471,False,,,,,,,,,
68,137,2030,False,,,,,,,,,
69,140,1508,False,,,,,,,,,
70,141,1387,True,4724.0,10.6,2439.159151193634,2.4268719736091886,1633.3552631578948,1.0,1.0,1.0,0.0
71,143,1848,False,,,,,,,,,
72,144,1611,False,,,,,,,,,
73,145,1173,True,4134.0,13.5,955.1353996737356,13.276488508912912,501.8925438596491,1.0,2.0,1.0,0.0
74,145,1682,False,,,,,,,,,
75,145,1711,False,,,,,,,,,
76,146,1831,False,,,,,,,,,
77,147,1857,False,,,,,,,,,
78,148,1382,True,4611.0,18.700000000000003,2212.414526129318,2.0329308382559,2281.6776315789475,1.0,1.0,1.0,0.0
79,149,1954,False,,,,,,,,,
80,152,1276,True,1506.0,9.9,500.54258675078864,18.92701188824243,299.1469298245614,1.0,1.0,1.0,0.0
81,152,1360,True,2439.0,6.050000000000001,1805.4429530201344,0.6080479295758361,1650.2061403508771,1.0,1.0,1.0,0.0
82,152,1524,True,2881.0,10.9,1011.2334217506632,5.286036971364033,597.6732456140351,0.0,,,
83,154,1818,False,,,,,,,,,
84,154,1845,False,,,,,,,,,
85,156,1670,False,,,,,,,,,
86,157,1339,True,3046.0,10.6,992.787798408488,12.393522477353688,594.4473684210526,1.0,1.0,1.0,0.0
87,159,2012,False,,,,,,,,,
88,164,1814,False,,,,,,,,,
89,164,1861,False,,,,,,,,,
90,165,1377,True,4047.0,11.4,1609.8027210884354,4.456897043204751,1153.8486842105262,1.0,1.0,1.0,0.0
91,165,1490,False,,,,,,,,,
92,167,1393,True,1326.0,3.6,1095.265306122449,1.0944304172234571,721.8092105263158,1.0,1.0,1.0,0.0
93,167,1989,False,,,,,,,,,
94,169,1733,False,,,,,,,,,
95,170,1469,False,,,,,,,,,
96,171,1329,True,1634.0,9.9,646.7003154574132,3.584848335237881,470.0416666666667,1.0,1.0,1.0,0.0
97,173,1490,False,,,,,,,,,
98,174,1627,False,,,,,,,,,
99,175,1504,False,,,,,,,,,
100,175,1905,False,,,,,,,,,
101,176,1944,False,,,,,,,,,
102,178,1476,False,,,,,,,,,
103,183,1712,False,,,,,,,,,
104,184,1884,False,,,,,,,,,
105,185,1958,False,,,,,,,,,
106,186,1196,True,1442.0,5.6,725.362831858407,2.268558492552537,494.6995614035088,1.0,2.0,0.0,1.0
107,186,1615,False,,,,,,,,,
108,187,1215,True,2217.0,12.6,703.3875236294896,7.39981075057379,428.9956140350877,1.0,4.0,1.0,0.0
109,187,1470,False,,,,,,,,,
110,187,1691,False,,,,,,,,,
111,189,1132,True,3935.0,11.5,1221.7233560090704,6.072602167760596,639.0679824561404,0.0,,,
112,189,1147,True,3603.0,11.2,1081.8367346938776,4.943567434973186,620.7675438596491,0.0,,,
113,191,1383,True,1875.0,12.0,693.390022675737,8.850247039144136,501.2872807017544,1.0,1.0,0.0,1.0
114,192,1644,False,,,,,,,,,
115,194,1178,True,4701.0,9.6,1131.8675078864353,26.541626694885828,378.4100877192983,0.0,,,
116,194,1471,False,,,,,,,,,
117,196,1954,False,,,,,,,,,
118,197,1364,True,2943.0,14.3,874.6600846262342,7.199521182400048,670.4802631578947,1.0,1.0,0.0,1.0
119,197,1687,False,,,,,,,,,
120,198,1445,False,,,,,,,,,
121,199,1200,True,3283.0,8.45,1174.2806324110672,4.090640077415998,827.4320175438596,1.0,4.0,1.0,0.0
122,202,1653,False,,,,,,,,,
123,203,1646,False,,,,,,,,,
124,204,1409,True,3407.0,16.1,864.488346281909,4.948251438035015,779.5657894736842,1.0,6.0,1.0,0.0
125,204,1880,False,,,,,,,,,
126,205,1680,False,,,,,,,,,
127,207,1257,True,2814.0,9.7,1473.3280757097791,1.426402161300451,1232.546052631579,1.0,4.0,0.0,1.0
128,207,1959,False,,,,,,,,,
129,208,1364,True,1677.0,15.0,754.7616361071932,1.7757872432785868,641.3026315789474,1.0,6.0,1.0,0.0
130,208,1894,False,,,,,,,,,
131,209,1625,False,,,,,,,,,
132,209,1857,False,,,,,,,,,
133,211,1444,True,6628.0,10.7,1866.5119363395224,12.291067800931724,771.6666666666666,1.0,5.0,1.0,0.0
134,212,1507,True,4710.0,9.4,1446.763406940063,4.405610472528096,1021.188596491228,1.0,5.0,1.0,0.0
135,212,1549,True,1431.0,15.6,430.8381430363864,8.777631848507362,343.0328947368421,0.0,,,
136,213,1409,True,2328.0,18.1,777.7289636846767,2.2128054551494056,839.8092105263158,1.0,6.0,1.0,0.0
137,213,1668,False,,,,,,,,,
138,214,1197,True,4155.0,16.7,1731.7946725860156,1.9342403648293192,1517.6995614035088,1.0,4.0,1.0,0.0
139,214,1642,False,,,,,,,,,
140,215,943,True,1292.0,13.5,420.7862969004894,12.044150856457724,272.594298245614,1.0,8.0,1.0,0.0
141,216,1473,True,2063.0,9.5,788.4794952681387,14.834005575382426,449.6622807017544,1.0,5.0,1.0,0.0
142,218,1133,True,1839.0,11.0,607.2838196286472,18.850653323387167,310.3070175438597,0.0,,,
143,218,1661,False,,,,,,,,,
144,218,1868,False,,,,,,,,,
145,221,1682,False,,,,,,,,,
146,223,1272,True,11032.0,16.9,3555.163152053274,7.904044284968923,3022.929824561404,0.0,,,
147,223,1307,True,3142.0,13.9,1301.78955954323,2.8742908362082,1095.701754385965,1.0,7.0,1.0,0.0
148,223,1623,False,,,,,,,,,
149,225,1174,True,2463.0,9.1,629.2492113564668,22.045680257353094,330.2171052631579,1.0,4.0,1.0,0.0
150,225,1252,True,3312.0,11.0,1744.1485411140584,1.2783182469059209,1653.717105263158,1.0,4.0,0.0,1.0
151,225,1512,True,3742.0,8.2,2036.5415019762845,2.9313086513865443,1524.383771929825,1.0,5.0,1.0,0.0
152,226,1497,True,4286.0,4.05,2992.0246913580245,4.184203004804771,1258.578947368421,1.0,5.0,1.0,0.0
153,227,1201,True,6707.0,16.1,1863.0743618202,5.143459987900744,1575.1995614035088,1.0,4.0,1.0,0.0
154,227,1291,True,4266.0,5.75,2806.8849557522126,2.8390088040725945,1731.4890350877192,0.0,,,
155,236,1317,True,4733.0,10.8,1433.1485411140584,6.65972414816709,859.1381578947369,1.0,7.0,1.0,0.0
156,236,1531,True,3494.0,16.1,1187.4217536071033,2.8721504439673238,1062.3706140350878,1.0,5.0,1.0,0.0
157,236,1694,False,,,,,,,,,
158,237,1261,True,5098.0,13.7,2312.748776508972,1.3850325168506468,2309.2872807017543,0.0,,,
159,237,1396,True,2590.0,13.7,832.1908646003262,6.801432644481497,577.5877192982456,1.0,6.0,1.0,0.0
160,239,1202,True,2468.0,14.4,1318.916784203103,0.9188538387335032,1179.6447368421052,1.0,4.0,1.0,0.0
161,239,1675,False,,,,,,,,,
162,241,1299,True,2305.0,9.5,1074.8233438485804,2.0006256761352392,996.1688596491229,1.0,7.0,1.0,0.0
163,241,1476,True,4347.0,10.1,1387.7161803713527,5.36251205527537,1001.625,1.0,5.0,1.0,0.0
164,242,1116,True,3007.0,11.7,791.6553287981859,22.170845961936077,372.8969298245614,1.0,9.0,1.0,0.0
165,244,1275,True,3206.0,5.1,2256.1150442477874,1.858951089081821,1344.52850877193,0.0,,,
166,246,1509,True,9056.0,14.5,2583.8660084626235,9.898914164260177,1993.9627192982457,1.0,5.0,1.0,0.0
167,246,1523,True,4254.0,7.25,2118.253807106599,2.0189794275612227,1881.655701754386,1.0,5.0,1.0,0.0
168,248,1489,True,4307.0,9.9,1670.7287066246056,3.762463424295824,1392.5679824561405,1.0,5.0,1.0,0.0
169,250,1464,True,2432.0,12.7,883.109640831758,1.9845816659110451,857.7719298245614,1.0,5.0,1.0,0.0
170,251,1411,True,2338.0,14.1,716.0705218617771,5.814972878826205,535.6162280701755,1.0,6.0,1.0,0.0
171,252,1223,True,2154.0,12.8,663.9206049149338,14.594668092649634,402.5350877192983,1.0,4.0,1.0,0.0
172,254,1684,False,,,,,,,,,
173,255,1501,True,3467.0,22.9,1586.5632183908046,0.6645843965893465,2143.1622807017543,1.0,5.0,1.0,0.0
174,261,1342,True,2745.0,8.85,1292.8735177865613,3.4286288683531128,789.4188596491229,1.0,7.0,1.0,0.0
175,261,1523,True,3329.0,8.25,1278.5691699604745,2.8751963096946653,868.7785087719299,1.0,5.0,1.0,0.0
176,262,1476,True,2946.0,5.550000000000001,1707.1061946902655,4.950730252551918,688.1951754385965,1.0,5.0,1.0,0.0
177,265,1822,False,,,,,,,,,
178,266,1144,True,5530.0,14.1,1227.1255289139633,5.283374621579412,919.0394736842104,1.0,4.0,1.0,0.0
179,266,1373,True,2579.0,11.1,651.1020408163265,26.28350595161146,330.6929824561403,1.0,6.0,1.0,0.0
180,267,1317,True,7070.0,12.9,2166.028355387524,7.75648051796966,1338.9276315789473,1.0,7.0,1.0,0.0
181,273,1109,True,2625.0,17.4,805.410307234886,2.6111426775941378,798.655701754386,1.0,9.0,1.0,0.0
182,273,1187,True,3370.0,9.4,1025.0536277602523,14.416533765609383,466.37719298245617,1.0,4.0,1.0,0.0
183,277,1137,True,3987.0,13.8,1353.4339314845024,2.869835762672841,1101.5043859649122,1.0,4.0,1.0,0.0
184,277,1341,True,4175.0,13.3,1768.5399673735726,2.93111482169096,1399.2302631578948,1.0,7.0,1.0,0.0
185,280,1082,True,2275.0,14.8,761.1720733427362,3.3593566751049204,623.1622807017544,1.0,9.0,1.0,0.0
186,282,1116,True,3074.0,12.1,1203.0964083175804,3.9704527888246983,954.0592105263158,1.0,9.0,1.0,0.0
187,282,1328,True,5172.0,19.5,2008.9602227525852,2.9994969847568105,2150.0526315789475,1.0,7.0,1.0,0.0
188,283,1087,True,2382.0,13.8,941.9494290375204,4.970830078322146,663.6776315789474,1.0,9.0,1.0,0.0
189,284,985,True,4150.0,11.1,909.952380952381,25.456789671575415,355.0372807017544,1.0,8.0,1.0,0.0
190,284,1291,True,3057.0,11.9,816.3605442176871,21.231128317781184,421.26973684210526,1.0,7.0,0.0,1.0
191,288,1321,True,4629.0,15.2,1723.8983688833123,2.615766161804061,1493.5109649122808,1.0,7.0,1.0,0.0
192,290,1183,True,5761.0,8.9,1753.592885375494,25.19604010728454,602.4561403508771,1.0,4.0,1.0,0.0
193,290,1238,True,2025.0,11.8,720.374149659864,13.72285054733902,447.50219298245617,0.0,,,
194,295,1205,True,3504.0,10.7,1350.9575596816976,3.92398440737885,773.6008771929825,1.0,4.0,1.0,0.0
195,295,1358,True,2153.0,8.45,815.498023715415,12.85623116505272,449.2434210526316,1.0,6.0,1.0,0.0
196,295,1448,True,5818.0,13.6,1333.3556280587277,14.110580342039238,724.2521929824561,1.0,5.0,1.0,0.0
197,296,1217,True,3864.0,11.5,1268.2244897959183,4.076106958689304,778.5592105263158,1.0,4.0,1.0,0.0
198,297,1129,True,4870.0,11.3,1247.7913832199547,13.423705533424034,667.8399122807018,1.0,9.0,1.0,0.0
199,299,1087,True,4420.0,7.0,1765.1342281879197,10.255524550320573,709.4473684210526,1.0,9.0,1.0,0.0
200,301,1411,True,3307.0,11.3,898.8049886621316,9.83568412027296,508.5548245614035,1.0,6.0,1.0,0.0
201,302,942,True,1560.0,8.399999999999999,422.604743083004,36.91537509037134,209.83991228070172,1.0,8.0,1.0,0.0
202,303,1332,True,1578.0,8.3,712.9762845849802,1.1542490182725704,822.4561403508771,1.0,7.0,1.0,0.0
203,305,1268,True,5025.0,5.95,2495.805309734513,2.6908662086383863,1464.4473684210527,0.0,,,
204,306,1393,True,4635.0,12.0,1569.7732426303855,3.8263394217819338,1096.9407894736842,1.0,6.0,1.0,0.0
205,308,1015,True,3797.0,11.7,906.1473922902494,21.37884760424893,355.75,1.0,8.0,1.0,0.0
206,308,1256,True,3732.0,15.1,1296.171894604768,2.7721552949746635,1094.7280701754387,0.0,,,
207,308,1526,True,3059.0,10.6,791.5092838196286,29.34150525951335,332.3464912280702,1.0,5.0,1.0,0.0
208,310,1181,True,5267.0,8.1,1335.0316205533595,32.22043638060839,419.2916666666667,1.0,4.0,1.0,0.0
209,314,1103,True,5064.0,10.5,1984.3050397877985,3.347106023391363,1341.7543859649122,1.0,9.0,1.0,0.0
210,317,1341,True,4347.0,11.4,1115.1609977324265,20.046727035374744,573.9649122807018,1.0,7.0,1.0,0.0
211,317,1370,True,6648.0,12.9,1980.568998109641,7.016872582485755,1259.798245614035,1.0,6.0,1.0,0.0
212,317,1460,True,2717.0,7.9,1162.5736040609138,9.465727130300548,533.0263157894736,1.0,5.0,1.0,0.0
213,318,1385,True,4111.0,19.8,1729.5719968178205,2.1572426525152,1841.357456140351,1.0,6.0,1.0,0.0
214,321,1082,True,2327.0,13.6,1345.2920065252854,0.8835394298644211,1270.392543859649,1.0,9.0,1.0,0.0
215,321,1094,True,4025.0,24.2,1363.153493115757,1.4518588210894408,2332.4517543859647,1.0,9.0,1.0,0.0
216,322,1277,True,9276.0,16.4,2439.9411764705883,6.2922873128033565,1943.344298245614,0.0,,,
217,326,1578,True,3120.0,12.0,858.6825396825396,17.310999402541576,355.125,0.0,,,
218,327,1100,True,3874.0,22.1,1403.042347247429,1.4982161712232367,1915.592105263158,1.0,9.0,1.0,0.0
219,330,1380,True,3327.0,19.3,1366.2537788385043,1.3415757690789682,1487.3706140350878,1.0,6.0,1.0,0.0
220,333,1090,True,5220.0,19.3,1462.4940334128878,3.1897707803558326,1646.6315789473683,1.0,9.0,1.0,0.0
221,340,1149,True,3413.0,14.8,1315.194640338505,1.8714055363325852,1124.3486842105262,1.0,4.0,1.0,0.0
222,340,1468,True,8109.0,14.8,2087.612129760226,6.88799058906817,1377.5701754385964,1.0,5.0,1.0,0.0
223,341,1175,True,1334.0,9.2,573.4258675078864,3.458172801287997,462.3706140350877,1.0,4.0,1.0,0.0
224,343,1320,True,4880.0,19.3,2019.7342879872715,1.1186762149888425,2094.7916666666665,1.0,7.0,1.0,0.0
225,344,1490,True,2019.0,10.1,752.6525198938992,9.587066020868589,435.04605263157896,1.0,5.0,1.0,0.0
226,350,1427,True,5247.0,9.5,1258.8895899053628,28.84532325477323,384.10526315789474,1.0,6.0,0.0,1.0
227,351,1333,True,11126.0,18.9,2688.5527015057573,5.778275150766572,2654.866228070176,1.0,7.0,1.0,0.0
228,352,1155,True,6078.0,13.9,2080.1615008156605,4.512372108103217,1701.811403508772,1.0,4.0,1.0,0.0
229,353,1296,True,6739.0,16.200000000000003,1593.7835738068811,4.883224826106858,1305.063596491228,1.0,7.0,1.0,0.0
230,355,1341,True,5755.0,19.4,2123.570405727924,1.0868460610492183,2555.4517543859647,1.0,7.0,1.0,0.0
231,356,1017,True,1525.0,7.800000000000001,531.3197969543147,2.742001568779447,387.76973684210526,1.0,9.0,1.0,0.0
232,359,1189,True,1207.0,6.7,692.5234899328859,7.682125616723464,322.5219298245614,1.0,4.0,1.0,0.0
233,360,1067,True,3889.0,11.7,989.6167800453514,22.92097368121442,421.5416666666667,1.0,9.0,1.0,0.0
234,360,1292,True,5773.0,17.1,1405.725470763132,2.892892574186199,1367.1206140350878,1.0,7.0,1.0,0.0
235,361,1166,True,4810.0,15.5,1562.284818067754,2.7971176133172646,1366.1293859649122,1.0,4.0,1.0,0.0
236,361,1244,True,2206.0,11.2,537.9183673469388,25.36982074559556,276.2631578947368,0.0,,,
237,364,1032,True,4328.0,10.6,995.5198938992042,28.00261973696485,367.30263157894734,1.0,9.0,1.0,0.0
238,368,1149,True,2713.0,12.8,1060.3175803402646,2.319281677255674,853.2675438596491,1.0,4.0,1.0,0.0
239,371,1323,True,3917.0,14.5,1220.1015514809592,4.072387708627271,988.7127192982456,1.0,7.0,1.0,0.0
240,376,1326,True,3588.0,14.4,1045.0507757404796,5.519790540679606,748.1118421052631,1.0,7.0,1.0,0.0
241,378,1411,True,4693.0,14.6,1179.090267983075,8.139470607923295,793.1293859649123,1.0,10.0,1.0,0.0
242,380,1578,True,1005.0,11.7,347.65986394557825,16.99295219822914,238.0372807017544,0.0,,,
243,381,1080,True,3874.0,9.3,920.5078864353312,20.74183448057123,389.9714912280702,1.0,9.0,1.0,0.0
244,383,1380,True,4550.0,13.2,1204.7292006525286,3.6035003374793377,1001.921052631579,1.0,10.0,0.0,1.0
245,384,1481,True,5927.0,17.7,1528.994053518335,5.541212326132395,1469.7302631578948,1.0,10.0,1.0,0.0
246,386,1447,True,3756.0,10.5,947.445623342175,25.133426399012183,452.1973684210527,1.0,10.0,1.0,0.0
247,387,1673,True,5763.0,8.8,1253.9130434782608,65.76049649244881,242.17105263157896,0.0,,,
248,388,1278,True,3193.0,10.2,706.8567639257294,27.62038819993817,334.6140350877193,1.0,7.0,1.0,0.0
249,390,1470,True,3039.0,12.6,1445.7977315689982,1.0935802320703027,1351.3530701754387,1.0,10.0,1.0,0.0
250,393,1067,True,1342.0,10.55,652.5092838196286,1.1836539232035914,685.5021929824561,1.0,9.0,1.0,0.0
251,393,1371,True,4279.0,14.1,1241.787023977433,3.5205667165271195,1005.2258771929824,0.0,,,
252,397,1050,True,6860.0,11.6,1878.5827664399092,18.15756089292967,739.8092105263158,1.0,9.0,1.0,0.0
253,401,1613,True,3028.0,13.5,1028.073409461664,4.988625600193885,716.6491228070175,1.0,12.0,1.0,0.0
254,401,1651,True,4161.0,9.7,1102.507886435331,26.97451601938987,367.2214912280702,1.0,12.0,1.0,0.0
255,403,1535,True,2636.0,13.7,768.836867862969,11.237337028148568,396.4473684210527,0.0,,,
256,408,1440,True,5432.0,10.2,1247.1167108753316,33.922879859149866,452.50219298245617,1.0,10.0,1.0,0.0
257,409,1214,False,,,,,,,,,
258,411,1360,True,3314.0,6.75,1442.5973154362416,15.404534335114116,372.2324561403509,0.0,,,
259,417,1058,True,3532.0,9.3,1162.044164037855,12.284948996285722,550.2609649122807,1.0,9.0,1.0,0.0
260,419,1332,True,1949.0,11.4,537.1836734693877,22.16892777794464,288.35087719298247,1.0,7.0,1.0,0.0
261,419,1611,True,7592.0,12.2,2275.359168241966,11.576414116443871,1111.234649122807,1.0,12.0,1.0,0.0
262,424,1656,True,5557.0,17.0,1546.2619311875694,2.369796353265391,1456.6929824561405,1.0,12.0,1.0,0.0
263,427,1228,False,,,,,,,,,
