Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
1,True,3.0,3,0.0,0.2876885053218038,1.209976606327973,1.448999698618897,1.0
2,True,1.0,1,0.0,0.4179045805754424,0.0,0.1601092859216307,1.0
3,False,0.0,0,0.0,,,,
4,True,0.0,0,0.0,,,,0.0
5,True,0.0,0,0.0,,,,0.0
6,True,0.0,0,0.0,,,,0.0
7,True,1.0,1,0.0,0.7908846310518551,0.0,0.6881063447669518,1.0
8,True,1.0,1,0.0,1.3668478824438046,0.0,1.8626701103248715,1.0
9,True,1.0,1,0.0,0.6502905454843625,0.0,0.4089298617516038,1.0
10,True,0.0,0,0.0,,,,0.0
11,False,0.0,0,0.0,,,,
12,True,0.0,0,0.0,,,,0.0
13,True,5.0,5,0.0,0.3041304289314139,0.7432617282688851,0.8970777012695956,1.0
14,False,0.0,0,0.0,,,,
15,True,0.0,0,0.0,,,,0.0
16,False,0.0,0,0.0,,,,
17,True,0.0,0,0.0,,,,0.0
18,True,1.0,1,0.0,0.3392164052503965,0.0,0.11792917978427,1.0
19,True,1.0,1,0.0,0.8538241137825692,0.0,0.7923523481215505,1.0
20,False,0.0,0,0.0,,,,
21,True,1.0,1,0.0,1.0515284933702087,0.0,1.2036905137816416,1.0
22,True,0.0,0,0.0,,,,0.0
23,True,1.0,1,0.0,0.1869501496052483,0.0,0.0355344276184811,1.0
24,False,0.0,0,0.0,,,,
25,True,1.0,1,0.0,0.5951121999605505,0.0,0.3420142016713598,1.0
26,True,0.0,0,0.0,,,,0.0
27,False,0.0,0,0.0,,,,
28,True,0.0,0,0.0,,,,0.0
29,False,0.0,0,0.0,,,,
30,True,2.0,2,0.0,0.7210828699137298,0.4545882263343054,1.1647184336725314,1.0
31,True,2.0,2,0.0,0.6225616446210378,0.4495369551840795,0.9688907200435806,1.0
32,True,2.0,2,0.0,0.5401692560081022,0.1887747208748254,0.5313724797857822,1.0
33,True,1.0,1,0.0,0.7392323837999776,0.0,0.6045596795226436,1.0
34,False,0.0,0,0.0,,,,
35,False,0.0,0,0.0,,,,
36,True,1.0,1,0.0,0.920405649176193,0.0,0.96994598185696,1.0
37,True,0.0,0,0.0,,,,0.0
38,False,0.0,0,0.0,,,,
39,True,2.0,1,1.0,0.1422797196141293,1.67415406699364,1.740501901631054,0.0
40,True,1.0,1,0.0,1.0829072611382164,0.0,1.2858084066907542,1.0
41,True,2.0,2,0.0,0.468168199378665,0.0624638299582415,0.3434287554544504,1.0
42,True,0.0,0,0.0,,,,0.0
43,False,0.0,0,0.0,,,,
44,True,2.0,2,0.0,0.8036765375405173,0.1912660924902903,1.019934312536402,1.0
45,True,5.0,5,0.0,0.1075949457096703,0.8262344622415697,0.8338099225290623,1.0
46,True,1.0,1,0.0,1.0377630436318468,0.0,1.1627258092870565,1.0
47,False,0.0,0,0.0,,,,
48,True,1.0,1,0.0,1.201629422453963,0.0,1.3202714636905513,1.0
49,True,4.0,4,0.0,0.3374659949849693,0.3360061213830345,0.4584037478987295,1.0
50,True,0.0,0,0.0,,,,0.0
51,False,0.0,0,0.0,,,,
52,True,0.0,0,0.0,,,,0.0
53,True,2.0,2,0.0,0.8337642155446083,0.305529115650787,1.2113773451993717,1.0
54,True,3.0,3,0.0,0.6292022115210949,0.3208197254643678,0.7526443274678265,1.0
55,False,0.0,0,0.0,,,,
56,False,0.0,0,0.0,,,,
57,True,2.0,2,0.0,0.6773971866235525,0.2540326121975317,0.745546409730417,1.0
58,True,2.0,2,0.0,0.5015032023934577,0.2142559473109005,0.5463528962056708,1.0
59,True,0.0,0,0.0,,,,0.0
60,True,0.0,0,0.0,,,,0.0
61,False,0.0,0,0.0,,,,
62,True,3.0,3,0.0,0.716778483200723,0.0177222670516684,0.5603413613154897,1.0
63,True,1.0,1,0.0,1.0471442133375597,0.0,1.277489939390249,1.0
64,True,2.0,2,0.0,1.1462612516111026,0.0385483666319023,1.4342678949015109,1.0
65,True,2.0,1,1.0,0.7087680147307452,0.2857882928232347,0.820381611563604,1.0
66,False,0.0,0,0.0,,,,
67,True,0.0,0,0.0,,,,0.0
68,False,0.0,0,0.0,,,,
69,True,1.0,1,0.0,1.0429756564650914,0.0,1.2281294633433846,1.0
70,True,3.0,2,1.0,0.5841572492020585,0.740134560251539,1.2772968675881655,1.0
71,True,2.0,2,0.0,0.9405009240541834,0.1309391025791827,1.1065459388946297,1.0
72,True,1.0,1,0.0,0.251895480354581,0.0,0.084255878323602,1.0
73,False,0.0,0,0.0,,,,
