Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
1,True,0.0,0,0.0,,,,0.0
2,True,1.0,1,0.0,0.5183068773526222,0.0,0.2975909897382122,1.0
3,True,0.0,0,0.0,,,,0.0
4,True,1.0,1,0.0,0.5514778121094737,0.0,0.321077367336476,1.0
5,True,0.0,0,0.0,,,,0.0
6,True,0.0,0,0.0,,,,0.0
7,True,1.0,1,0.0,1.0260531190921096,0.0,1.1055713070151325,1.0
8,False,0.0,0,0.0,,,,
9,False,0.0,0,0.0,,,,
10,True,0.0,0,0.0,,,,0.0
11,False,0.0,0,0.0,,,,
12,True,0.0,0,0.0,,,,0.0
13,False,0.0,0,0.0,,,,
14,True,2.0,2,0.0,0.3460241146605887,0.4379112394826203,0.6514584761455903,1.0
15,False,0.0,0,0.0,,,,
16,True,2.0,2,0.0,0.4771431377646017,0.8533943511321594,1.1729617745608998,1.0
17,True,1.0,1,0.0,1.024748765403976,0.0,1.1615097729162571,1.0
18,True,0.0,0,0.0,,,,0.0
19,True,0.0,0,0.0,,,,0.0
20,True,0.0,0,0.0,,,,0.0
21,True,0.0,0,0.0,,,,0.0
22,False,0.0,0,0.0,,,,
23,True,1.0,1,0.0,0.4419639761197719,0.0,0.2299202735278722,1.0
24,True,1.0,0,1.0,1.3775825824816834,0.0,2.086031991440493,1.0
25,False,0.0,0,0.0,,,,
26,True,0.0,0,0.0,,,,0.0
27,True,4.0,4,0.0,0.367588312261513,0.2646073152641247,0.5331586724398645,1.0
28,True,2.0,2,0.0,0.6398951581726212,0.1351336918226876,0.5501226304328981,1.0
29,True,0.0,0,0.0,,,,0.0
30,True,1.0,1,0.0,0.3333868096824517,0.0,0.1311345966323569,1.0
31,True,2.0,1,1.0,0.8918672404592111,0.089896336883141,0.8401510241684174,1.0
32,True,0.0,0,0.0,,,,0.0
33,True,1.0,1,0.0,0.9110743150745876,0.0,0.8874848412222471,1.0
34,False,0.0,0,0.0,,,,
